date,current_party,POSITIVE,NEGATIVE
2022-08-31,Conservative,0,0
2022-08-31,Labour,0,0
2022-09-01,Centre,0,0
2022-09-01,Conservative,0,0
2022-09-01,Labour,0,0
2022-09-02,Centre,0,0
2022-09-02,Conservative,0,0
2022-09-02,Labour,0,0
2022-09-03,Centre,0,0
2022-09-03,Conservative,0,0
2022-09-03,Labour,0,0
2022-09-04,Centre,0,0
2022-09-04,Conservative,0,0
2022-09-04,Labour,0,0
2022-09-05,Centre,0,0
2022-09-05,Conservative,1,0
2022-09-05,Labour,0,0
2022-09-06,Centre,1,0
2022-09-06,Conservative,1,0
2022-09-06,Labour,0,0
2022-09-07,Centre,0,1
2022-09-07,Conservative,1,4
2022-09-07,Labour,0,3
2022-09-08,Centre,0,1
2022-09-08,Conservative,0,0
2022-09-08,Labour,0,1
2022-09-09,Centre,0,0
2022-09-09,Conservative,0,0
2022-09-09,Labour,1,0
2022-09-10,Centre,0,0
2022-09-10,Conservative,0,0
2022-09-10,Labour,0,0
2022-09-11,Centre,0,0
2022-09-11,Conservative,0,0
2022-09-11,Labour,0,0
2022-09-12,Centre,0,0
2022-09-12,Conservative,0,0
2022-09-12,Labour,0,0
2022-09-13,Centre,0,0
2022-09-13,Conservative,0,0
2022-09-13,Labour,0,0
2022-09-14,Centre,0,0
2022-09-14,Conservative,0,0
2022-09-14,Labour,0,0
2022-09-15,Centre,0,0
2022-09-15,Conservative,0,0
2022-09-15,Labour,0,0
2022-09-16,Centre,0,0
2022-09-16,Conservative,0,0
2022-09-16,Labour,0,0
2022-09-17,Centre,0,0
2022-09-17,Conservative,0,0
2022-09-17,Labour,0,0
2022-09-18,Centre,0,0
2022-09-18,Conservative,0,0
2022-09-18,Labour,0,0
2022-09-19,Centre,0,0
2022-09-19,Conservative,0,0
2022-09-19,Labour,0,0
2022-09-20,Centre,0,0
2022-09-20,Conservative,0,0
2022-09-20,Labour,0,0
2022-09-21,Centre,0,0
2022-09-21,Conservative,0,0
2022-09-21,Labour,0,0
2022-09-22,Centre,0,0
2022-09-22,Conservative,0,1
2022-09-22,Labour,0,0
2022-09-23,Centre,0,0
2022-09-23,Conservative,0,0
2022-09-23,Labour,0,0
2022-09-24,Centre,0,0
2022-09-24,Conservative,0,0
2022-09-24,Labour,0,0
2022-09-25,Centre,0,0
2022-09-25,Conservative,0,0
2022-09-25,Labour,0,0
2022-09-26,Centre,0,0
2022-09-26,Conservative,0,0
2022-09-26,Labour,0,0
2022-09-27,Centre,0,0
2022-09-27,Conservative,0,0
2022-09-27,Labour,0,0
2022-09-28,Centre,0,0
2022-09-28,Conservative,0,0
2022-09-28,Labour,0,0
2022-09-29,Centre,0,0
2022-09-29,Conservative,0,0
2022-09-29,Labour,0,0
2022-09-30,Centre,0,0
2022-09-30,Conservative,0,0
2022-09-30,Labour,0,0
2022-10-01,Centre,0,0
2022-10-01,Conservative,0,0
2022-10-01,Labour,0,0
2022-10-02,Centre,0,0
2022-10-02,Conservative,0,0
2022-10-02,Labour,0,0
2022-10-03,Centre,0,0
2022-10-03,Conservative,0,0
2022-10-03,Labour,0,0
2022-10-04,Centre,0,0
2022-10-04,Conservative,0,0
2022-10-04,Labour,0,0
2022-10-05,Centre,0,0
2022-10-05,Conservative,0,0
2022-10-05,Labour,0,0
2022-10-06,Centre,0,0
2022-10-06,Conservative,0,0
2022-10-06,Labour,0,0
2022-10-07,Centre,0,0
2022-10-07,Conservative,0,0
2022-10-07,Labour,0,0
2022-10-08,Centre,0,0
2022-10-08,Conservative,0,0
2022-10-08,Labour,0,0
2022-10-09,Centre,0,0
2022-10-09,Conservative,0,0
2022-10-09,Labour,0,0
2022-10-10,Centre,0,0
2022-10-10,Conservative,0,0
2022-10-10,Labour,0,0
2022-10-11,Centre,0,0
2022-10-11,Conservative,1,0
2022-10-11,Labour,0,0
2022-10-12,Centre,0,0
2022-10-12,Conservative,0,0
2022-10-12,Labour,0,1
2022-10-13,Centre,1,0
2022-10-13,Conservative,1,0
2022-10-13,Labour,1,0
2022-10-14,Centre,0,0
2022-10-14,Conservative,0,0
2022-10-14,Labour,0,0
2022-10-15,Centre,0,0
2022-10-15,Conservative,0,0
2022-10-15,Labour,0,0
2022-10-16,Centre,0,0
2022-10-16,Conservative,0,0
2022-10-16,Labour,0,0
2022-10-17,Centre,0,0
2022-10-17,Conservative,1,0
2022-10-17,Labour,0,0
2022-10-18,Centre,0,0
2022-10-18,Conservative,7,0
2022-10-18,Labour,0,2
2022-10-19,Centre,0,0
2022-10-19,Conservative,1,1
2022-10-19,Labour,0,0
2022-10-20,Centre,0,0
2022-10-20,Conservative,3,0
2022-10-20,Labour,0,1
2022-10-21,Centre,1,0
2022-10-21,Conservative,1,0
2022-10-21,Labour,0,0
2022-10-22,Centre,0,0
2022-10-22,Conservative,0,0
2022-10-22,Labour,0,0
2022-10-23,Centre,0,0
2022-10-23,Conservative,0,0
2022-10-23,Labour,0,0
2022-10-24,Centre,0,0
2022-10-24,Conservative,2,1
2022-10-24,Labour,1,1
2022-10-25,Centre,0,1
2022-10-25,Conservative,2,1
2022-10-25,Labour,0,2
2022-10-26,Centre,0,0
2022-10-26,Conservative,0,0
2022-10-26,Labour,0,0
2022-10-27,Centre,1,0
2022-10-27,Conservative,0,0
2022-10-27,Labour,0,1
2022-10-28,Centre,0,0
2022-10-28,Conservative,0,0
2022-10-28,Labour,0,0
2022-10-29,Centre,0,0
2022-10-29,Conservative,0,0
2022-10-29,Labour,0,0
2022-10-30,Centre,0,0
2022-10-30,Conservative,0,0
2022-10-30,Labour,0,0
2022-10-31,Centre,0,0
2022-10-31,Conservative,1,0
2022-10-31,Labour,1,0
2022-11-01,Centre,0,0
2022-11-01,Conservative,0,0
2022-11-01,Labour,0,0
2022-11-02,Centre,1,3
2022-11-02,Conservative,0,0
2022-11-02,Labour,0,0
2022-11-03,Centre,0,0
2022-11-03,Conservative,0,1
2022-11-03,Labour,0,1
2022-11-04,Centre,0,0
2022-11-04,Conservative,0,0
2022-11-04,Labour,0,0
2022-11-05,Centre,0,0
2022-11-05,Conservative,0,0
2022-11-05,Labour,0,0
2022-11-06,Centre,0,0
2022-11-06,Conservative,0,0
2022-11-06,Labour,0,0
2022-11-07,Centre,0,0
2022-11-07,Conservative,2,0
2022-11-07,Labour,0,0
2022-11-08,Centre,0,0
2022-11-08,Conservative,1,0
2022-11-08,Labour,0,0
2022-11-09,Centre,0,0
2022-11-09,Conservative,1,2
2022-11-09,Labour,0,2
2022-11-10,Centre,0,0
2022-11-10,Conservative,0,0
2022-11-10,Labour,0,0
2022-11-11,Centre,0,0
2022-11-11,Conservative,0,0
2022-11-11,Labour,0,0
2022-11-12,Centre,0,0
2022-11-12,Conservative,0,0
2022-11-12,Labour,0,0
2022-11-13,Centre,0,0
2022-11-13,Conservative,0,0
2022-11-13,Labour,0,0
2022-11-14,Centre,0,0
2022-11-14,Conservative,3,0
2022-11-14,Labour,0,0
2022-11-15,Centre,0,0
2022-11-15,Conservative,0,0
2022-11-15,Labour,0,2
2022-11-16,Centre,1,0
2022-11-16,Conservative,2,0
2022-11-16,Labour,0,0
2022-11-17,Centre,0,0
2022-11-17,Conservative,0,0
2022-11-17,Labour,0,0
2022-11-18,Centre,0,0
2022-11-18,Conservative,0,0
2022-11-18,Labour,0,0
2022-11-19,Centre,0,0
2022-11-19,Conservative,0,0
2022-11-19,Labour,0,0
2022-11-20,Centre,0,0
2022-11-20,Conservative,0,0
2022-11-20,Labour,0,0
2022-11-21,Centre,0,1
2022-11-21,Conservative,0,0
2022-11-21,Labour,0,1
2022-11-22,Centre,1,0
2022-11-22,Conservative,1,2
2022-11-22,Labour,2,3
2022-11-23,Centre,0,1
2022-11-23,Conservative,1,0
2022-11-23,Labour,0,0
2022-11-24,Centre,0,0
2022-11-24,Conservative,2,4
2022-11-24,Labour,1,1
2022-11-25,Centre,0,0
2022-11-25,Conservative,0,0
2022-11-25,Labour,0,0
2022-11-26,Centre,0,0
2022-11-26,Conservative,0,0
2022-11-26,Labour,0,0
2022-11-27,Centre,0,0
2022-11-27,Conservative,0,0
2022-11-27,Labour,0,0
2022-11-28,Centre,0,0
2022-11-28,Conservative,1,0
2022-11-28,Labour,0,0
2022-11-29,Centre,0,0
2022-11-29,Conservative,1,2
2022-11-29,Labour,0,0
2022-11-30,Centre,0,0
2022-11-30,Conservative,1,4
2022-11-30,Labour,0,1
2022-12-01,Centre,0,1
2022-12-01,Conservative,8,3
2022-12-01,Labour,0,0
2022-12-02,Centre,0,0
2022-12-02,Conservative,1,0
2022-12-02,Labour,0,0
2022-12-03,Centre,0,0
2022-12-03,Conservative,0,0
2022-12-03,Labour,0,0
2022-12-04,Centre,0,0
2022-12-04,Conservative,0,0
2022-12-04,Labour,0,0
2022-12-05,Centre,0,0
2022-12-05,Conservative,0,0
2022-12-05,Labour,0,0
2022-12-06,Centre,0,1
2022-12-06,Conservative,1,0
2022-12-06,Labour,6,6
2022-12-07,Centre,0,0
2022-12-07,Conservative,2,1
2022-12-07,Labour,0,1
2022-12-08,Centre,0,2
2022-12-08,Conservative,7,9
2022-12-08,Labour,0,4
2022-12-09,Centre,0,0
2022-12-09,Conservative,0,0
2022-12-09,Labour,0,0
2022-12-10,Centre,0,0
2022-12-10,Conservative,0,0
2022-12-10,Labour,0,0
2022-12-11,Centre,0,0
2022-12-11,Conservative,0,0
2022-12-11,Labour,0,0
2022-12-12,Centre,1,1
2022-12-12,Conservative,23,10
2022-12-12,Labour,1,12
2022-12-13,Centre,0,0
2022-12-13,Conservative,0,0
2022-12-13,Labour,0,0
2022-12-14,Centre,3,1
2022-12-14,Conservative,1,1
2022-12-14,Labour,1,5
2022-12-15,Centre,1,1
2022-12-15,Conservative,5,5
2022-12-15,Labour,0,4
2022-12-16,Centre,0,0
2022-12-16,Conservative,0,0
2022-12-16,Labour,0,0
2022-12-17,Centre,0,0
2022-12-17,Conservative,0,0
2022-12-17,Labour,0,0
2022-12-18,Centre,0,0
2022-12-18,Conservative,0,0
2022-12-18,Labour,0,0
2022-12-19,Centre,2,0
2022-12-19,Conservative,2,1
2022-12-19,Labour,0,1
2022-12-20,Centre,3,0
2022-12-20,Conservative,5,4
2022-12-20,Labour,4,3
2022-12-21,Centre,0,0
2022-12-21,Conservative,0,0
2022-12-21,Labour,0,0
2022-12-22,Centre,0,0
2022-12-22,Conservative,0,0
2022-12-22,Labour,0,0
2022-12-23,Centre,0,0
2022-12-23,Conservative,0,0
2022-12-23,Labour,0,0
2022-12-24,Centre,0,0
2022-12-24,Conservative,0,0
2022-12-24,Labour,0,0
2022-12-25,Centre,0,0
2022-12-25,Conservative,0,0
2022-12-25,Labour,0,0
2022-12-26,Centre,0,0
2022-12-26,Conservative,0,0
2022-12-26,Labour,0,0
2022-12-27,Centre,0,0
2022-12-27,Conservative,0,0
2022-12-27,Labour,0,0
2022-12-28,Centre,0,0
2022-12-28,Conservative,0,0
2022-12-28,Labour,0,0
2022-12-29,Centre,0,0
2022-12-29,Conservative,0,0
2022-12-29,Labour,0,0
2022-12-30,Centre,0,0
2022-12-30,Conservative,0,0
2022-12-30,Labour,0,0
2022-12-31,Centre,0,0
2022-12-31,Conservative,0,0
2022-12-31,Labour,0,0
2023-01-01,Centre,0,0
2023-01-01,Conservative,0,0
2023-01-01,Labour,0,0
2023-01-02,Centre,0,0
2023-01-02,Conservative,0,0
2023-01-02,Labour,0,0
2023-01-03,Centre,0,0
2023-01-03,Conservative,0,0
2023-01-03,Labour,0,0
2023-01-04,Centre,0,0
2023-01-04,Conservative,0,0
2023-01-04,Labour,0,0
2023-01-05,Centre,0,0
2023-01-05,Conservative,0,0
2023-01-05,Labour,0,0
2023-01-06,Centre,0,0
2023-01-06,Conservative,0,0
2023-01-06,Labour,0,0
2023-01-07,Centre,0,0
2023-01-07,Conservative,0,0
2023-01-07,Labour,0,0
2023-01-08,Centre,0,0
2023-01-08,Conservative,0,0
2023-01-08,Labour,0,0
2023-01-09,Centre,0,2
2023-01-09,Conservative,2,0
2023-01-09,Labour,0,2
2023-01-10,Centre,1,6
2023-01-10,Conservative,28,24
2023-01-10,Labour,0,21
2023-01-11,Centre,0,1
2023-01-11,Conservative,7,3
2023-01-11,Labour,1,14
2023-01-12,Centre,0,0
2023-01-12,Conservative,0,2
2023-01-12,Labour,1,1
2023-01-13,Centre,0,0
2023-01-13,Conservative,0,0
2023-01-13,Labour,0,0
2023-01-14,Centre,0,0
2023-01-14,Conservative,0,0
2023-01-14,Labour,0,0
2023-01-15,Centre,0,0
2023-01-15,Conservative,0,0
2023-01-15,Labour,0,0
2023-01-16,Centre,3,21
2023-01-16,Conservative,68,31
2023-01-16,Labour,9,78
2023-01-17,Centre,2,6
2023-01-17,Conservative,1,1
2023-01-17,Labour,0,0
2023-01-18,Centre,0,4
2023-01-18,Conservative,2,0
2023-01-18,Labour,1,4
2023-01-19,Centre,0,2
2023-01-19,Conservative,8,3
2023-01-19,Labour,0,1
2023-01-20,Centre,0,0
2023-01-20,Conservative,0,1
2023-01-20,Labour,0,1
2023-01-21,Centre,0,0
2023-01-21,Conservative,0,0
2023-01-21,Labour,0,0
2023-01-22,Centre,0,0
2023-01-22,Conservative,0,0
2023-01-22,Labour,0,0
2023-01-23,Centre,0,0
2023-01-23,Conservative,0,0
2023-01-23,Labour,1,1
2023-01-24,Centre,0,0
2023-01-24,Conservative,6,2
2023-01-24,Labour,0,1
2023-01-25,Centre,0,0
2023-01-25,Conservative,0,0
2023-01-25,Labour,0,0
2023-01-26,Centre,1,0
2023-01-26,Conservative,5,0
2023-01-26,Labour,0,1
2023-01-27,Centre,0,0
2023-01-27,Conservative,0,0
2023-01-27,Labour,0,0
2023-01-28,Centre,0,0
2023-01-28,Conservative,0,0
2023-01-28,Labour,0,0
2023-01-29,Centre,0,0
2023-01-29,Conservative,0,0
2023-01-29,Labour,0,0
2023-01-30,Centre,5,31
2023-01-30,Conservative,36,39
2023-01-30,Labour,17,63
2023-01-31,Centre,0,0
2023-01-31,Conservative,0,0
2023-01-31,Labour,2,0
2023-02-01,Centre,0,0
2023-02-01,Conservative,1,0
2023-02-01,Labour,0,2
2023-02-02,Centre,0,1
2023-02-02,Conservative,10,4
2023-02-02,Labour,0,2
2023-02-03,Centre,2,0
2023-02-03,Conservative,2,0
2023-02-03,Labour,1,0
2023-02-04,Centre,0,0
2023-02-04,Conservative,0,0
2023-02-04,Labour,0,0
2023-02-05,Centre,0,0
2023-02-05,Conservative,0,0
2023-02-05,Labour,0,0
2023-02-06,Centre,2,1
2023-02-06,Conservative,22,8
2023-02-06,Labour,6,9
2023-02-07,Centre,0,1
2023-02-07,Conservative,0,0
2023-02-07,Labour,0,1
2023-02-08,Centre,0,0
2023-02-08,Conservative,0,0
2023-02-08,Labour,0,0
2023-02-09,Centre,0,0
2023-02-09,Conservative,1,2
2023-02-09,Labour,0,0
2023-02-10,Centre,0,0
2023-02-10,Conservative,0,0
2023-02-10,Labour,0,0
2023-02-11,Centre,0,0
2023-02-11,Conservative,0,0
2023-02-11,Labour,0,0
2023-02-12,Centre,0,0
2023-02-12,Conservative,0,0
2023-02-12,Labour,0,0
2023-02-13,Centre,0,0
2023-02-13,Conservative,0,0
2023-02-13,Labour,0,0
2023-02-14,Centre,0,0
2023-02-14,Conservative,0,0
2023-02-14,Labour,0,0
2023-02-15,Centre,0,0
2023-02-15,Conservative,0,0
2023-02-15,Labour,0,0
2023-02-16,Centre,0,0
2023-02-16,Conservative,0,0
2023-02-16,Labour,0,0
2023-02-17,Centre,0,0
2023-02-17,Conservative,0,0
2023-02-17,Labour,0,0
2023-02-18,Centre,0,0
2023-02-18,Conservative,0,0
2023-02-18,Labour,0,0
2023-02-19,Centre,0,0
2023-02-19,Conservative,0,0
2023-02-19,Labour,0,0
2023-02-20,Centre,0,0
2023-02-20,Conservative,0,0
2023-02-20,Labour,0,0
