x_name,y_name,lag,p-value
NEGATIVE_Centre_parties,NEGATIVE_Labour,1,0.306
NEGATIVE_Centre_parties,NEGATIVE_Labour,2,0.401
NEGATIVE_Centre_parties,NEGATIVE_Labour,3,0.664
NEGATIVE_Centre_parties,NEGATIVE_Labour,4,0.608
NEGATIVE_Centre_parties,NEGATIVE_Labour,5,0.366
NEGATIVE_Centre_parties,NEGATIVE_Labour,6,0.088
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,1,0.618
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,2,0.959
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,3,0.280
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,4,0.328
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,5,0.259
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,6,0.213
NEGATIVE_Centre_parties,POSITIVE_Conservative,1,0.242
NEGATIVE_Centre_parties,POSITIVE_Conservative,2,0.333
NEGATIVE_Centre_parties,POSITIVE_Conservative,3,0.872
NEGATIVE_Centre_parties,POSITIVE_Conservative,4,0.904
NEGATIVE_Centre_parties,POSITIVE_Conservative,5,0.060
NEGATIVE_Centre_parties,POSITIVE_Conservative,6,0.020
NEGATIVE_Centre_parties,POSITIVE_Labour,1,0.211
NEGATIVE_Centre_parties,POSITIVE_Labour,2,0.502
NEGATIVE_Centre_parties,POSITIVE_Labour,3,0.615
NEGATIVE_Centre_parties,POSITIVE_Labour,4,0.296
NEGATIVE_Centre_parties,POSITIVE_Labour,5,0.086
NEGATIVE_Centre_parties,POSITIVE_Labour,6,0.127
NEGATIVE_Conservative,NEGATIVE_Centre,1,0.196
NEGATIVE_Conservative,NEGATIVE_Centre,2,0.029
NEGATIVE_Conservative,NEGATIVE_Centre,3,0.144
NEGATIVE_Conservative,NEGATIVE_Centre,4,0.008
NEGATIVE_Conservative,NEGATIVE_Centre,5,0.017
NEGATIVE_Conservative,NEGATIVE_Centre,6,0.000
NEGATIVE_Conservative,NEGATIVE_Left-wing,1,0.286
NEGATIVE_Conservative,NEGATIVE_Left-wing,2,0.002
NEGATIVE_Conservative,NEGATIVE_Left-wing,3,0.000
NEGATIVE_Conservative,NEGATIVE_Left-wing,4,0.000
NEGATIVE_Conservative,NEGATIVE_Left-wing,5,0.001
NEGATIVE_Conservative,NEGATIVE_Left-wing,6,0.000
NEGATIVE_Conservative,NEGATIVE_Right-wing,1,0.001
NEGATIVE_Conservative,NEGATIVE_Right-wing,2,0.001
NEGATIVE_Conservative,NEGATIVE_Right-wing,3,0.001
NEGATIVE_Conservative,NEGATIVE_Right-wing,4,0.100
NEGATIVE_Conservative,NEGATIVE_Right-wing,5,0.222
NEGATIVE_Conservative,NEGATIVE_Right-wing,6,0.659
NEGATIVE_Conservative,POSITIVE_Centre,1,0.658
NEGATIVE_Conservative,POSITIVE_Centre,2,0.223
NEGATIVE_Conservative,POSITIVE_Centre,3,0.231
NEGATIVE_Conservative,POSITIVE_Centre,4,0.438
NEGATIVE_Conservative,POSITIVE_Centre,5,0.172
NEGATIVE_Conservative,POSITIVE_Centre,6,0.094
NEGATIVE_Conservative,POSITIVE_Left-wing,1,0.290
NEGATIVE_Conservative,POSITIVE_Left-wing,2,0.546
NEGATIVE_Conservative,POSITIVE_Left-wing,3,0.631
NEGATIVE_Conservative,POSITIVE_Left-wing,4,0.530
NEGATIVE_Conservative,POSITIVE_Left-wing,5,0.246
NEGATIVE_Conservative,POSITIVE_Left-wing,6,0.340
NEGATIVE_Conservative,POSITIVE_Right-wing,1,0.029
NEGATIVE_Conservative,POSITIVE_Right-wing,2,0.054
NEGATIVE_Conservative,POSITIVE_Right-wing,3,0.077
NEGATIVE_Conservative,POSITIVE_Right-wing,4,0.043
NEGATIVE_Conservative,POSITIVE_Right-wing,5,0.158
NEGATIVE_Conservative,POSITIVE_Right-wing,6,0.081
NEGATIVE_Conservative,NEGATIVE_Centre_parties,1,0.875
NEGATIVE_Conservative,NEGATIVE_Centre_parties,2,0.768
NEGATIVE_Conservative,NEGATIVE_Centre_parties,3,0.857
NEGATIVE_Conservative,NEGATIVE_Centre_parties,4,0.169
NEGATIVE_Conservative,NEGATIVE_Centre_parties,5,0.078
NEGATIVE_Conservative,NEGATIVE_Centre_parties,6,0.043
NEGATIVE_Conservative,NEGATIVE_Labour,1,0.870
NEGATIVE_Conservative,NEGATIVE_Labour,2,0.772
NEGATIVE_Conservative,NEGATIVE_Labour,3,0.861
NEGATIVE_Conservative,NEGATIVE_Labour,4,0.663
NEGATIVE_Conservative,NEGATIVE_Labour,5,0.508
NEGATIVE_Conservative,NEGATIVE_Labour,6,0.626
NEGATIVE_Conservative,POSITIVE_Centre_parties,1,0.726
NEGATIVE_Conservative,POSITIVE_Centre_parties,2,0.684
NEGATIVE_Conservative,POSITIVE_Centre_parties,3,0.899
NEGATIVE_Conservative,POSITIVE_Centre_parties,4,0.697
NEGATIVE_Conservative,POSITIVE_Centre_parties,5,0.920
NEGATIVE_Conservative,POSITIVE_Centre_parties,6,0.977
NEGATIVE_Conservative,POSITIVE_Conservative,1,0.348
NEGATIVE_Conservative,POSITIVE_Conservative,2,0.689
NEGATIVE_Conservative,POSITIVE_Conservative,3,0.882
NEGATIVE_Conservative,POSITIVE_Conservative,4,0.330
NEGATIVE_Conservative,POSITIVE_Conservative,5,0.180
NEGATIVE_Conservative,POSITIVE_Conservative,6,0.407
NEGATIVE_Conservative,POSITIVE_Labour,1,0.110
NEGATIVE_Conservative,POSITIVE_Labour,2,0.247
NEGATIVE_Conservative,POSITIVE_Labour,3,0.506
NEGATIVE_Conservative,POSITIVE_Labour,4,0.126
NEGATIVE_Conservative,POSITIVE_Labour,5,0.086
NEGATIVE_Conservative,POSITIVE_Labour,6,0.024
NEGATIVE_Labour,NEGATIVE_Centre,1,0.053
NEGATIVE_Labour,NEGATIVE_Centre,2,0.015
NEGATIVE_Labour,NEGATIVE_Centre,3,0.015
NEGATIVE_Labour,NEGATIVE_Centre,4,0.000
NEGATIVE_Labour,NEGATIVE_Centre,5,0.000
NEGATIVE_Labour,NEGATIVE_Centre,6,0.000
NEGATIVE_Labour,NEGATIVE_Left-wing,1,0.338
NEGATIVE_Labour,NEGATIVE_Left-wing,2,0.005
NEGATIVE_Labour,NEGATIVE_Left-wing,3,0.000
NEGATIVE_Labour,NEGATIVE_Left-wing,4,0.000
NEGATIVE_Labour,NEGATIVE_Left-wing,5,0.002
NEGATIVE_Labour,NEGATIVE_Left-wing,6,0.006
NEGATIVE_Labour,NEGATIVE_Right-wing,1,0.002
NEGATIVE_Labour,NEGATIVE_Right-wing,2,0.001
NEGATIVE_Labour,NEGATIVE_Right-wing,3,0.001
NEGATIVE_Labour,NEGATIVE_Right-wing,4,0.017
NEGATIVE_Labour,NEGATIVE_Right-wing,5,0.190
NEGATIVE_Labour,NEGATIVE_Right-wing,6,0.479
NEGATIVE_Labour,POSITIVE_Centre,1,0.654
NEGATIVE_Labour,POSITIVE_Centre,2,0.022
NEGATIVE_Labour,POSITIVE_Centre,3,0.014
NEGATIVE_Labour,POSITIVE_Centre,4,0.078
NEGATIVE_Labour,POSITIVE_Centre,5,0.088
NEGATIVE_Labour,POSITIVE_Centre,6,0.060
NEGATIVE_Labour,POSITIVE_Left-wing,1,0.337
NEGATIVE_Labour,POSITIVE_Left-wing,2,0.619
NEGATIVE_Labour,POSITIVE_Left-wing,3,0.504
NEGATIVE_Labour,POSITIVE_Left-wing,4,0.757
NEGATIVE_Labour,POSITIVE_Left-wing,5,0.876
NEGATIVE_Labour,POSITIVE_Left-wing,6,0.909
NEGATIVE_Labour,POSITIVE_Right-wing,1,0.000
NEGATIVE_Labour,POSITIVE_Right-wing,2,0.002
NEGATIVE_Labour,POSITIVE_Right-wing,3,0.003
NEGATIVE_Labour,POSITIVE_Right-wing,4,0.003
NEGATIVE_Labour,POSITIVE_Right-wing,5,0.011
NEGATIVE_Labour,POSITIVE_Right-wing,6,0.019
NEGATIVE_Labour,NEGATIVE_Centre_parties,1,0.409
NEGATIVE_Labour,NEGATIVE_Centre_parties,2,0.635
NEGATIVE_Labour,NEGATIVE_Centre_parties,3,0.964
NEGATIVE_Labour,NEGATIVE_Centre_parties,4,0.315
NEGATIVE_Labour,NEGATIVE_Centre_parties,5,0.014
NEGATIVE_Labour,NEGATIVE_Centre_parties,6,0.000
NEGATIVE_Labour,NEGATIVE_Conservative,1,0.827
NEGATIVE_Labour,NEGATIVE_Conservative,2,0.804
NEGATIVE_Labour,NEGATIVE_Conservative,3,0.952
NEGATIVE_Labour,NEGATIVE_Conservative,4,0.993
NEGATIVE_Labour,NEGATIVE_Conservative,5,0.099
NEGATIVE_Labour,NEGATIVE_Conservative,6,0.179
NEGATIVE_Labour,POSITIVE_Centre_parties,1,0.593
NEGATIVE_Labour,POSITIVE_Centre_parties,2,0.504
NEGATIVE_Labour,POSITIVE_Centre_parties,3,0.466
NEGATIVE_Labour,POSITIVE_Centre_parties,4,0.863
NEGATIVE_Labour,POSITIVE_Centre_parties,5,0.757
NEGATIVE_Labour,POSITIVE_Centre_parties,6,0.883
NEGATIVE_Labour,POSITIVE_Conservative,1,0.278
NEGATIVE_Labour,POSITIVE_Conservative,2,0.260
NEGATIVE_Labour,POSITIVE_Conservative,3,0.669
NEGATIVE_Labour,POSITIVE_Conservative,4,0.179
NEGATIVE_Labour,POSITIVE_Conservative,5,0.000
NEGATIVE_Labour,POSITIVE_Conservative,6,0.000
NEGATIVE_Labour,POSITIVE_Labour,1,0.306
NEGATIVE_Labour,POSITIVE_Labour,2,0.720
NEGATIVE_Labour,POSITIVE_Labour,3,0.898
NEGATIVE_Labour,POSITIVE_Labour,4,0.927
NEGATIVE_Labour,POSITIVE_Labour,5,0.302
NEGATIVE_Labour,POSITIVE_Labour,6,0.137
POSITIVE_Centre_parties,NEGATIVE_Centre,1,0.013
POSITIVE_Centre_parties,NEGATIVE_Centre,2,0.094
POSITIVE_Centre_parties,NEGATIVE_Centre,3,0.083
POSITIVE_Centre_parties,NEGATIVE_Centre,4,0.001
POSITIVE_Centre_parties,NEGATIVE_Centre,5,0.015
POSITIVE_Centre_parties,NEGATIVE_Centre,6,0.000
POSITIVE_Centre_parties,NEGATIVE_Left-wing,1,0.487
POSITIVE_Centre_parties,NEGATIVE_Left-wing,2,0.011
POSITIVE_Centre_parties,NEGATIVE_Left-wing,3,0.020
POSITIVE_Centre_parties,NEGATIVE_Left-wing,4,0.004
POSITIVE_Centre_parties,NEGATIVE_Left-wing,5,0.016
POSITIVE_Centre_parties,NEGATIVE_Left-wing,6,0.047
POSITIVE_Centre_parties,NEGATIVE_Right-wing,1,0.000
POSITIVE_Centre_parties,NEGATIVE_Right-wing,2,0.000
POSITIVE_Centre_parties,NEGATIVE_Right-wing,3,0.001
POSITIVE_Centre_parties,NEGATIVE_Right-wing,4,0.005
POSITIVE_Centre_parties,NEGATIVE_Right-wing,5,0.040
POSITIVE_Centre_parties,NEGATIVE_Right-wing,6,0.203
POSITIVE_Centre_parties,POSITIVE_Centre,1,0.769
POSITIVE_Centre_parties,POSITIVE_Centre,2,0.883
POSITIVE_Centre_parties,POSITIVE_Centre,3,0.373
POSITIVE_Centre_parties,POSITIVE_Centre,4,0.440
POSITIVE_Centre_parties,POSITIVE_Centre,5,0.712
POSITIVE_Centre_parties,POSITIVE_Centre,6,0.463
POSITIVE_Centre_parties,POSITIVE_Left-wing,1,0.960
POSITIVE_Centre_parties,POSITIVE_Left-wing,2,0.241
POSITIVE_Centre_parties,POSITIVE_Left-wing,3,0.269
POSITIVE_Centre_parties,POSITIVE_Left-wing,4,0.251
POSITIVE_Centre_parties,POSITIVE_Left-wing,5,0.309
POSITIVE_Centre_parties,POSITIVE_Left-wing,6,0.485
POSITIVE_Centre_parties,POSITIVE_Right-wing,1,0.725
POSITIVE_Centre_parties,POSITIVE_Right-wing,2,0.989
POSITIVE_Centre_parties,POSITIVE_Right-wing,3,0.891
POSITIVE_Centre_parties,POSITIVE_Right-wing,4,0.890
POSITIVE_Centre_parties,POSITIVE_Right-wing,5,0.975
POSITIVE_Centre_parties,POSITIVE_Right-wing,6,0.677
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,1,0.162
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,2,0.344
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,3,0.217
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,4,0.186
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,5,0.340
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,6,0.026
POSITIVE_Centre_parties,NEGATIVE_Conservative,1,0.929
POSITIVE_Centre_parties,NEGATIVE_Conservative,2,0.803
POSITIVE_Centre_parties,NEGATIVE_Conservative,3,0.957
POSITIVE_Centre_parties,NEGATIVE_Conservative,4,0.988
POSITIVE_Centre_parties,NEGATIVE_Conservative,5,0.453
POSITIVE_Centre_parties,NEGATIVE_Conservative,6,0.107
POSITIVE_Centre_parties,NEGATIVE_Labour,1,0.053
POSITIVE_Centre_parties,NEGATIVE_Labour,2,0.084
POSITIVE_Centre_parties,NEGATIVE_Labour,3,0.324
POSITIVE_Centre_parties,NEGATIVE_Labour,4,0.371
POSITIVE_Centre_parties,NEGATIVE_Labour,5,0.629
POSITIVE_Centre_parties,NEGATIVE_Labour,6,0.434
POSITIVE_Centre_parties,POSITIVE_Conservative,1,0.034
POSITIVE_Centre_parties,POSITIVE_Conservative,2,0.021
POSITIVE_Centre_parties,POSITIVE_Conservative,3,0.223
POSITIVE_Centre_parties,POSITIVE_Conservative,4,0.093
POSITIVE_Centre_parties,POSITIVE_Conservative,5,0.245
POSITIVE_Centre_parties,POSITIVE_Conservative,6,0.174
POSITIVE_Centre_parties,POSITIVE_Labour,1,0.519
POSITIVE_Centre_parties,POSITIVE_Labour,2,0.706
POSITIVE_Centre_parties,POSITIVE_Labour,3,0.682
POSITIVE_Centre_parties,POSITIVE_Labour,4,0.803
POSITIVE_Centre_parties,POSITIVE_Labour,5,0.799
POSITIVE_Centre_parties,POSITIVE_Labour,6,0.460
POSITIVE_Conservative,NEGATIVE_Centre,1,0.381
POSITIVE_Conservative,NEGATIVE_Centre,2,0.051
POSITIVE_Conservative,NEGATIVE_Centre,3,0.033
POSITIVE_Conservative,NEGATIVE_Centre,4,0.000
POSITIVE_Conservative,NEGATIVE_Centre,5,0.000
POSITIVE_Conservative,NEGATIVE_Centre,6,0.000
POSITIVE_Conservative,NEGATIVE_Left-wing,1,0.304
POSITIVE_Conservative,NEGATIVE_Left-wing,2,0.001
POSITIVE_Conservative,NEGATIVE_Left-wing,3,0.000
POSITIVE_Conservative,NEGATIVE_Left-wing,4,0.000
POSITIVE_Conservative,NEGATIVE_Left-wing,5,0.001
POSITIVE_Conservative,NEGATIVE_Left-wing,6,0.004
POSITIVE_Conservative,NEGATIVE_Right-wing,1,0.004
POSITIVE_Conservative,NEGATIVE_Right-wing,2,0.001
POSITIVE_Conservative,NEGATIVE_Right-wing,3,0.002
POSITIVE_Conservative,NEGATIVE_Right-wing,4,0.003
POSITIVE_Conservative,NEGATIVE_Right-wing,5,0.107
POSITIVE_Conservative,NEGATIVE_Right-wing,6,0.379
POSITIVE_Conservative,POSITIVE_Centre,1,0.219
POSITIVE_Conservative,POSITIVE_Centre,2,0.044
POSITIVE_Conservative,POSITIVE_Centre,3,0.012
POSITIVE_Conservative,POSITIVE_Centre,4,0.039
POSITIVE_Conservative,POSITIVE_Centre,5,0.026
POSITIVE_Conservative,POSITIVE_Centre,6,0.023
POSITIVE_Conservative,POSITIVE_Left-wing,1,0.277
POSITIVE_Conservative,POSITIVE_Left-wing,2,0.728
POSITIVE_Conservative,POSITIVE_Left-wing,3,0.213
POSITIVE_Conservative,POSITIVE_Left-wing,4,0.321
POSITIVE_Conservative,POSITIVE_Left-wing,5,0.247
POSITIVE_Conservative,POSITIVE_Left-wing,6,0.306
POSITIVE_Conservative,POSITIVE_Right-wing,1,0.004
POSITIVE_Conservative,POSITIVE_Right-wing,2,0.020
POSITIVE_Conservative,POSITIVE_Right-wing,3,0.055
POSITIVE_Conservative,POSITIVE_Right-wing,4,0.017
POSITIVE_Conservative,POSITIVE_Right-wing,5,0.144
POSITIVE_Conservative,POSITIVE_Right-wing,6,0.242
POSITIVE_Conservative,NEGATIVE_Centre_parties,1,0.317
POSITIVE_Conservative,NEGATIVE_Centre_parties,2,0.317
POSITIVE_Conservative,NEGATIVE_Centre_parties,3,0.772
POSITIVE_Conservative,NEGATIVE_Centre_parties,4,0.747
POSITIVE_Conservative,NEGATIVE_Centre_parties,5,0.185
POSITIVE_Conservative,NEGATIVE_Centre_parties,6,0.000
POSITIVE_Conservative,NEGATIVE_Conservative,1,0.588
POSITIVE_Conservative,NEGATIVE_Conservative,2,0.911
POSITIVE_Conservative,NEGATIVE_Conservative,3,0.911
POSITIVE_Conservative,NEGATIVE_Conservative,4,0.854
POSITIVE_Conservative,NEGATIVE_Conservative,5,0.703
POSITIVE_Conservative,NEGATIVE_Conservative,6,0.858
POSITIVE_Conservative,NEGATIVE_Labour,1,0.407
POSITIVE_Conservative,NEGATIVE_Labour,2,0.222
POSITIVE_Conservative,NEGATIVE_Labour,3,0.376
POSITIVE_Conservative,NEGATIVE_Labour,4,0.090
POSITIVE_Conservative,NEGATIVE_Labour,5,0.000
POSITIVE_Conservative,NEGATIVE_Labour,6,0.000
POSITIVE_Conservative,POSITIVE_Centre_parties,1,0.205
POSITIVE_Conservative,POSITIVE_Centre_parties,2,0.219
POSITIVE_Conservative,POSITIVE_Centre_parties,3,0.765
POSITIVE_Conservative,POSITIVE_Centre_parties,4,0.789
POSITIVE_Conservative,POSITIVE_Centre_parties,5,0.711
POSITIVE_Conservative,POSITIVE_Centre_parties,6,0.324
POSITIVE_Conservative,POSITIVE_Labour,1,0.172
POSITIVE_Conservative,POSITIVE_Labour,2,0.442
POSITIVE_Conservative,POSITIVE_Labour,3,0.851
POSITIVE_Conservative,POSITIVE_Labour,4,0.513
POSITIVE_Conservative,POSITIVE_Labour,5,0.034
POSITIVE_Conservative,POSITIVE_Labour,6,0.007
POSITIVE_Labour,NEGATIVE_Centre,1,0.284
POSITIVE_Labour,NEGATIVE_Centre,2,0.156
POSITIVE_Labour,NEGATIVE_Centre,3,0.055
POSITIVE_Labour,NEGATIVE_Centre,4,0.000
POSITIVE_Labour,NEGATIVE_Centre,5,0.000
POSITIVE_Labour,NEGATIVE_Centre,6,0.000
POSITIVE_Labour,NEGATIVE_Left-wing,1,0.185
POSITIVE_Labour,NEGATIVE_Left-wing,2,0.005
POSITIVE_Labour,NEGATIVE_Left-wing,3,0.001
POSITIVE_Labour,NEGATIVE_Left-wing,4,0.001
POSITIVE_Labour,NEGATIVE_Left-wing,5,0.012
POSITIVE_Labour,NEGATIVE_Left-wing,6,0.047
POSITIVE_Labour,NEGATIVE_Right-wing,1,0.011
POSITIVE_Labour,NEGATIVE_Right-wing,2,0.004
POSITIVE_Labour,NEGATIVE_Right-wing,3,0.003
POSITIVE_Labour,NEGATIVE_Right-wing,4,0.019
POSITIVE_Labour,NEGATIVE_Right-wing,5,0.133
POSITIVE_Labour,NEGATIVE_Right-wing,6,0.341
POSITIVE_Labour,POSITIVE_Centre,1,0.896
POSITIVE_Labour,POSITIVE_Centre,2,0.169
POSITIVE_Labour,POSITIVE_Centre,3,0.075
POSITIVE_Labour,POSITIVE_Centre,4,0.101
POSITIVE_Labour,POSITIVE_Centre,5,0.117
POSITIVE_Labour,POSITIVE_Centre,6,0.197
POSITIVE_Labour,POSITIVE_Left-wing,1,0.684
POSITIVE_Labour,POSITIVE_Left-wing,2,0.541
POSITIVE_Labour,POSITIVE_Left-wing,3,0.345
POSITIVE_Labour,POSITIVE_Left-wing,4,0.454
POSITIVE_Labour,POSITIVE_Left-wing,5,0.767
POSITIVE_Labour,POSITIVE_Left-wing,6,0.887
POSITIVE_Labour,POSITIVE_Right-wing,1,0.032
POSITIVE_Labour,POSITIVE_Right-wing,2,0.043
POSITIVE_Labour,POSITIVE_Right-wing,3,0.035
POSITIVE_Labour,POSITIVE_Right-wing,4,0.056
POSITIVE_Labour,POSITIVE_Right-wing,5,0.313
POSITIVE_Labour,POSITIVE_Right-wing,6,0.294
POSITIVE_Labour,NEGATIVE_Centre_parties,1,0.174
POSITIVE_Labour,NEGATIVE_Centre_parties,2,0.371
POSITIVE_Labour,NEGATIVE_Centre_parties,3,0.559
POSITIVE_Labour,NEGATIVE_Centre_parties,4,0.612
POSITIVE_Labour,NEGATIVE_Centre_parties,5,0.636
POSITIVE_Labour,NEGATIVE_Centre_parties,6,0.467
POSITIVE_Labour,NEGATIVE_Conservative,1,0.409
POSITIVE_Labour,NEGATIVE_Conservative,2,0.793
POSITIVE_Labour,NEGATIVE_Conservative,3,0.960
POSITIVE_Labour,NEGATIVE_Conservative,4,0.953
POSITIVE_Labour,NEGATIVE_Conservative,5,0.063
POSITIVE_Labour,NEGATIVE_Conservative,6,0.003
POSITIVE_Labour,NEGATIVE_Labour,1,0.293
POSITIVE_Labour,NEGATIVE_Labour,2,0.541
POSITIVE_Labour,NEGATIVE_Labour,3,0.809
POSITIVE_Labour,NEGATIVE_Labour,4,0.883
POSITIVE_Labour,NEGATIVE_Labour,5,0.946
POSITIVE_Labour,NEGATIVE_Labour,6,0.889
POSITIVE_Labour,POSITIVE_Centre_parties,1,0.445
POSITIVE_Labour,POSITIVE_Centre_parties,2,0.443
POSITIVE_Labour,POSITIVE_Centre_parties,3,0.583
POSITIVE_Labour,POSITIVE_Centre_parties,4,0.618
POSITIVE_Labour,POSITIVE_Centre_parties,5,0.401
POSITIVE_Labour,POSITIVE_Centre_parties,6,0.512
POSITIVE_Labour,POSITIVE_Conservative,1,0.254
POSITIVE_Labour,POSITIVE_Conservative,2,0.415
POSITIVE_Labour,POSITIVE_Conservative,3,0.756
POSITIVE_Labour,POSITIVE_Conservative,4,0.744
POSITIVE_Labour,POSITIVE_Conservative,5,0.263
POSITIVE_Labour,POSITIVE_Conservative,6,0.234
