x_name,y_name,lag,p-value
POSITIVE_Left-wing,POSITIVE_Conservative,4,0.03552193847729018
POSITIVE_Left-wing,POSITIVE_Conservative,5,0.11259748749459898
POSITIVE_Left-wing,POSITIVE_Conservative,6,0.25693390211490197
POSITIVE_Left-wing,POSITIVE_Conservative,7,0.33987174530572967
POSITIVE_Left-wing,POSITIVE_Labour,1,0.3027223382667088
POSITIVE_Left-wing,POSITIVE_Labour,2,0.1032374719559396
POSITIVE_Left-wing,POSITIVE_Labour,3,0.07550835814313964
POSITIVE_Left-wing,POSITIVE_Labour,4,0.14508230291523672
POSITIVE_Left-wing,POSITIVE_Labour,5,0.22596038269511018
POSITIVE_Left-wing,POSITIVE_Labour,6,0.26325108004510467
POSITIVE_Left-wing,POSITIVE_Labour,7,0.056491704274821856
POSITIVE_Right-wing,NEGATIVE_Centre,1,0.46093779960596815
POSITIVE_Right-wing,NEGATIVE_Centre,2,1.4807937418139436e-05
POSITIVE_Right-wing,NEGATIVE_Centre,3,9.939550813726191e-06
POSITIVE_Right-wing,NEGATIVE_Centre,4,4.5500647071549694e-07
POSITIVE_Right-wing,NEGATIVE_Centre,5,5.98642427884087e-08
POSITIVE_Right-wing,NEGATIVE_Centre,6,5.029243823225163e-07
POSITIVE_Right-wing,NEGATIVE_Centre,7,1.1395971891038375e-07
POSITIVE_Right-wing,NEGATIVE_Left-wing,1,0.4416459971073252
POSITIVE_Right-wing,NEGATIVE_Left-wing,2,0.41257940264302373
POSITIVE_Right-wing,NEGATIVE_Left-wing,3,7.348720633216881e-05
POSITIVE_Right-wing,NEGATIVE_Left-wing,4,0.00013973348928352305
POSITIVE_Right-wing,NEGATIVE_Left-wing,5,0.000316504981408677
POSITIVE_Right-wing,NEGATIVE_Left-wing,6,0.00125942228430454
POSITIVE_Right-wing,NEGATIVE_Left-wing,7,0.00010057499589154932
POSITIVE_Right-wing,NEGATIVE_Right-wing,1,0.026021923954667153
POSITIVE_Right-wing,NEGATIVE_Right-wing,2,0.0013196851954921846
POSITIVE_Right-wing,NEGATIVE_Right-wing,3,0.009602003111462903
POSITIVE_Right-wing,NEGATIVE_Right-wing,4,7.54156041966122e-05
POSITIVE_Right-wing,NEGATIVE_Right-wing,5,0.00017320107907104086
POSITIVE_Right-wing,NEGATIVE_Right-wing,6,0.0005154075312778138
POSITIVE_Right-wing,NEGATIVE_Right-wing,7,1.215100243993989e-09
POSITIVE_Right-wing,POSITIVE_Centre,1,0.02968025791540969
POSITIVE_Right-wing,POSITIVE_Centre,2,0.007521190287902462
POSITIVE_Right-wing,POSITIVE_Centre,3,0.007300507757955207
POSITIVE_Right-wing,POSITIVE_Centre,4,0.004131364791279503
POSITIVE_Right-wing,POSITIVE_Centre,5,0.0008542533308291177
POSITIVE_Right-wing,POSITIVE_Centre,6,0.012998330202854676
POSITIVE_Right-wing,POSITIVE_Centre,7,0.001537450417440284
POSITIVE_Right-wing,POSITIVE_Left-wing,1,0.09031701493161144
POSITIVE_Right-wing,POSITIVE_Left-wing,2,0.21021620164260374
POSITIVE_Right-wing,POSITIVE_Left-wing,3,0.16138362601667475
POSITIVE_Right-wing,POSITIVE_Left-wing,4,0.3454448796763817
POSITIVE_Right-wing,POSITIVE_Left-wing,5,0.06713094390543232
POSITIVE_Right-wing,POSITIVE_Left-wing,6,0.20986149236886872
POSITIVE_Right-wing,POSITIVE_Left-wing,7,0.28326368017472964
POSITIVE_Right-wing,NEGATIVE_Centre_parties,1,0.22684810323784832
POSITIVE_Right-wing,NEGATIVE_Centre_parties,2,0.35411666710196626
POSITIVE_Right-wing,NEGATIVE_Centre_parties,3,0.062403243272847374
POSITIVE_Right-wing,NEGATIVE_Centre_parties,4,0.005273553669121993
POSITIVE_Right-wing,NEGATIVE_Centre_parties,5,7.878645496564621e-05
POSITIVE_Right-wing,NEGATIVE_Centre_parties,6,2.073547289237372e-05
POSITIVE_Right-wing,NEGATIVE_Centre_parties,7,4.19013317894924e-05
POSITIVE_Right-wing,NEGATIVE_Conservative,1,0.5106106858725753
POSITIVE_Right-wing,NEGATIVE_Conservative,2,0.9900776323062049
POSITIVE_Right-wing,NEGATIVE_Conservative,3,0.0865041396325485
POSITIVE_Right-wing,NEGATIVE_Conservative,4,0.005619562111278805
POSITIVE_Right-wing,NEGATIVE_Conservative,5,5.1509352249421605e-05
POSITIVE_Right-wing,NEGATIVE_Conservative,6,0.00017570336496089195
POSITIVE_Right-wing,NEGATIVE_Conservative,7,0.00028207521433246244
POSITIVE_Right-wing,NEGATIVE_Labour,1,0.2649345990535462
POSITIVE_Right-wing,NEGATIVE_Labour,2,0.9164359756783753
POSITIVE_Right-wing,NEGATIVE_Labour,3,0.32572369704856224
POSITIVE_Right-wing,NEGATIVE_Labour,4,0.012423752782124814
POSITIVE_Right-wing,NEGATIVE_Labour,5,8.867954401472775e-05
POSITIVE_Right-wing,NEGATIVE_Labour,6,6.866952091884704e-05
POSITIVE_Right-wing,NEGATIVE_Labour,7,5.975889359454484e-05
POSITIVE_Right-wing,POSITIVE_Centre_parties,1,0.6827977180292251
POSITIVE_Right-wing,POSITIVE_Centre_parties,2,0.22809124900223518
POSITIVE_Right-wing,POSITIVE_Centre_parties,3,0.25832143792939233
POSITIVE_Right-wing,POSITIVE_Centre_parties,4,0.03605882801606321
POSITIVE_Right-wing,POSITIVE_Centre_parties,5,0.0029606077116090083
POSITIVE_Right-wing,POSITIVE_Centre_parties,6,0.0028308008644455547
POSITIVE_Right-wing,POSITIVE_Centre_parties,7,0.005124326239467286
POSITIVE_Right-wing,POSITIVE_Conservative,1,0.44082822492053375
POSITIVE_Right-wing,POSITIVE_Conservative,2,0.7175734759852725
POSITIVE_Right-wing,POSITIVE_Conservative,3,0.8830642801282198
POSITIVE_Right-wing,POSITIVE_Conservative,4,0.003982848314870834
POSITIVE_Right-wing,POSITIVE_Conservative,5,0.00012571886719145876
POSITIVE_Right-wing,POSITIVE_Conservative,6,0.00025784171261651346
POSITIVE_Right-wing,POSITIVE_Conservative,7,0.00034156773819417693
POSITIVE_Right-wing,POSITIVE_Labour,1,0.40051545604366257
POSITIVE_Right-wing,POSITIVE_Labour,2,0.552213387799881
POSITIVE_Right-wing,POSITIVE_Labour,3,0.05018007963350638
POSITIVE_Right-wing,POSITIVE_Labour,4,0.000442350016026401
POSITIVE_Right-wing,POSITIVE_Labour,5,7.134646294525989e-05
POSITIVE_Right-wing,POSITIVE_Labour,6,0.00027342089638006714
POSITIVE_Right-wing,POSITIVE_Labour,7,0.0005380237578461152
NEGATIVE_Centre_parties,NEGATIVE_Centre,1,0.04438099337380134
NEGATIVE_Centre_parties,NEGATIVE_Centre,2,0.0046657943668671235
NEGATIVE_Centre_parties,NEGATIVE_Centre,3,0.011960454152904268
NEGATIVE_Centre_parties,NEGATIVE_Centre,4,7.184097120552991e-05
NEGATIVE_Centre_parties,NEGATIVE_Centre,5,0.0021117331969200586
NEGATIVE_Centre_parties,NEGATIVE_Centre,6,1.4625580280669872e-05
NEGATIVE_Centre_parties,NEGATIVE_Centre,7,9.417292104365442e-05
NEGATIVE_Centre_parties,NEGATIVE_Left-wing,1,0.2266816289446369
NEGATIVE_Centre_parties,NEGATIVE_Left-wing,2,0.0061960130839556395
NEGATIVE_Centre_parties,NEGATIVE_Left-wing,3,0.0002383440082005391
NEGATIVE_Centre_parties,NEGATIVE_Left-wing,4,0.0004473566438992696
NEGATIVE_Centre_parties,NEGATIVE_Left-wing,5,0.008775026193418333
NEGATIVE_Centre_parties,NEGATIVE_Left-wing,6,0.01349129125937534
NEGATIVE_Centre_parties,NEGATIVE_Left-wing,7,0.022599829535973046
NEGATIVE_Centre_parties,NEGATIVE_Right-wing,1,0.01150827445692322
NEGATIVE_Centre_parties,NEGATIVE_Right-wing,2,0.003145996507177395
NEGATIVE_Centre_parties,NEGATIVE_Right-wing,3,0.021687751326069146
NEGATIVE_Centre_parties,NEGATIVE_Right-wing,4,0.035910312943087094
NEGATIVE_Centre_parties,NEGATIVE_Right-wing,5,0.183727439995622
NEGATIVE_Centre_parties,NEGATIVE_Right-wing,6,0.3906915473563679
NEGATIVE_Centre_parties,NEGATIVE_Right-wing,7,0.4457114992223451
NEGATIVE_Centre_parties,POSITIVE_Centre,1,0.8204369913608169
NEGATIVE_Centre_parties,POSITIVE_Centre,2,0.02459510441553754
NEGATIVE_Centre_parties,POSITIVE_Centre,3,0.02538561337869703
NEGATIVE_Centre_parties,POSITIVE_Centre,4,0.10133144684711162
NEGATIVE_Centre_parties,POSITIVE_Centre,5,0.32013318110965594
NEGATIVE_Centre_parties,POSITIVE_Centre,6,0.28075336765165704
NEGATIVE_Centre_parties,POSITIVE_Centre,7,0.40897728550070767
NEGATIVE_Centre_parties,POSITIVE_Left-wing,1,0.5684940630849771
NEGATIVE_Centre_parties,POSITIVE_Left-wing,2,0.44732268716453116
NEGATIVE_Centre_parties,POSITIVE_Left-wing,3,0.618753335783631
NEGATIVE_Centre_parties,POSITIVE_Left-wing,4,0.9214490051930941
NEGATIVE_Centre_parties,POSITIVE_Left-wing,5,0.9952754373375571
NEGATIVE_Centre_parties,POSITIVE_Left-wing,6,0.9778883420296444
NEGATIVE_Centre_parties,POSITIVE_Left-wing,7,0.9912870507596365
NEGATIVE_Centre_parties,POSITIVE_Right-wing,1,0.0013801083149839572
NEGATIVE_Centre_parties,POSITIVE_Right-wing,2,0.007375510353748348
NEGATIVE_Centre_parties,POSITIVE_Right-wing,3,0.007046872401740118
NEGATIVE_Centre_parties,POSITIVE_Right-wing,4,0.02238524146514379
NEGATIVE_Centre_parties,POSITIVE_Right-wing,5,0.013938524453806474
NEGATIVE_Centre_parties,POSITIVE_Right-wing,6,0.010726260790505074
NEGATIVE_Centre_parties,POSITIVE_Right-wing,7,0.013733782404906882
NEGATIVE_Centre_parties,NEGATIVE_Conservative,1,0.9278053252503513
NEGATIVE_Centre_parties,NEGATIVE_Conservative,2,0.9936778581544466
NEGATIVE_Centre_parties,NEGATIVE_Conservative,3,0.9275225010666445
NEGATIVE_Centre_parties,NEGATIVE_Conservative,4,0.6273913430355978
NEGATIVE_Centre_parties,NEGATIVE_Conservative,5,0.021271989106915443
NEGATIVE_Centre_parties,NEGATIVE_Conservative,6,0.009307889359667946
NEGATIVE_Centre_parties,NEGATIVE_Conservative,7,0.009440206847412806
NEGATIVE_Centre_parties,NEGATIVE_Labour,1,0.3060382071846368
NEGATIVE_Centre_parties,NEGATIVE_Labour,2,0.40136232286122353
NEGATIVE_Centre_parties,NEGATIVE_Labour,3,0.6639252676658074
NEGATIVE_Centre_parties,NEGATIVE_Labour,4,0.6081215376114297
NEGATIVE_Centre_parties,NEGATIVE_Labour,5,0.36575876469993823
NEGATIVE_Centre_parties,NEGATIVE_Labour,6,0.08838498400534554
NEGATIVE_Centre_parties,NEGATIVE_Labour,7,0.03522544032509774
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,1,0.6176329493076796
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,2,0.9594528351284536
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,3,0.27953389461909056
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,4,0.32805006967601796
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,5,0.25875856833253363
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,6,0.21305931582663803
NEGATIVE_Centre_parties,POSITIVE_Centre_parties,7,0.43475137737483915
NEGATIVE_Centre_parties,POSITIVE_Conservative,1,0.2416980397154344
NEGATIVE_Centre_parties,POSITIVE_Conservative,2,0.33282816214213895
NEGATIVE_Centre_parties,POSITIVE_Conservative,3,0.8717303823177507
NEGATIVE_Centre_parties,POSITIVE_Conservative,4,0.9042926342542756
NEGATIVE_Centre_parties,POSITIVE_Conservative,5,0.060056701013566166
NEGATIVE_Centre_parties,POSITIVE_Conservative,6,0.020156654051954034
NEGATIVE_Centre_parties,POSITIVE_Conservative,7,0.010209419577665356
NEGATIVE_Centre_parties,POSITIVE_Labour,1,0.21064019694346597
NEGATIVE_Centre_parties,POSITIVE_Labour,2,0.5024680443343367
NEGATIVE_Centre_parties,POSITIVE_Labour,3,0.6150196255863718
NEGATIVE_Centre_parties,POSITIVE_Labour,4,0.29567011399748017
NEGATIVE_Centre_parties,POSITIVE_Labour,5,0.08555965968590658
NEGATIVE_Centre_parties,POSITIVE_Labour,6,0.12740736659287485
NEGATIVE_Centre_parties,POSITIVE_Labour,7,0.1279452470766939
NEGATIVE_Conservative,NEGATIVE_Centre,1,0.1963126206655871
NEGATIVE_Conservative,NEGATIVE_Centre,2,0.029391685300473237
NEGATIVE_Conservative,NEGATIVE_Centre,3,0.14405081507366213
NEGATIVE_Conservative,NEGATIVE_Centre,4,0.00824239967928137
NEGATIVE_Conservative,NEGATIVE_Centre,5,0.017037441114522916
NEGATIVE_Conservative,NEGATIVE_Centre,6,6.550622934000516e-06
NEGATIVE_Conservative,NEGATIVE_Centre,7,2.7761681474412817e-05
NEGATIVE_Conservative,NEGATIVE_Left-wing,1,0.28623906164933016
NEGATIVE_Conservative,NEGATIVE_Left-wing,2,0.001750247050660079
NEGATIVE_Conservative,NEGATIVE_Left-wing,3,1.5979902713104253e-05
NEGATIVE_Conservative,NEGATIVE_Left-wing,4,0.00033970087874400016
NEGATIVE_Conservative,NEGATIVE_Left-wing,5,0.0006458235088696463
NEGATIVE_Conservative,NEGATIVE_Left-wing,6,0.0002463381619101815
NEGATIVE_Conservative,NEGATIVE_Left-wing,7,0.001316223961286034
NEGATIVE_Conservative,NEGATIVE_Right-wing,1,0.0011538569018287913
NEGATIVE_Conservative,NEGATIVE_Right-wing,2,0.000544078873557866
NEGATIVE_Conservative,NEGATIVE_Right-wing,3,0.0005721515580457559
NEGATIVE_Conservative,NEGATIVE_Right-wing,4,0.10035572700167468
NEGATIVE_Conservative,NEGATIVE_Right-wing,5,0.22206403167177277
NEGATIVE_Conservative,NEGATIVE_Right-wing,6,0.6592958786410996
NEGATIVE_Conservative,NEGATIVE_Right-wing,7,0.733078151798498
NEGATIVE_Conservative,POSITIVE_Centre,1,0.6580560737942186
NEGATIVE_Conservative,POSITIVE_Centre,2,0.22318664293177373
NEGATIVE_Conservative,POSITIVE_Centre,3,0.23093065795804932
NEGATIVE_Conservative,POSITIVE_Centre,4,0.43845110157305756
NEGATIVE_Conservative,POSITIVE_Centre,5,0.17178675012290803
NEGATIVE_Conservative,POSITIVE_Centre,6,0.09414097054537549
NEGATIVE_Conservative,POSITIVE_Centre,7,0.10453536623051414
NEGATIVE_Conservative,POSITIVE_Left-wing,1,0.2896970885794769
NEGATIVE_Conservative,POSITIVE_Left-wing,2,0.5455953834576872
NEGATIVE_Conservative,POSITIVE_Left-wing,3,0.6308156557658153
NEGATIVE_Conservative,POSITIVE_Left-wing,4,0.5304809145918964
NEGATIVE_Conservative,POSITIVE_Left-wing,5,0.2459526843113619
NEGATIVE_Conservative,POSITIVE_Left-wing,6,0.3398229453828631
NEGATIVE_Conservative,POSITIVE_Left-wing,7,0.5649811735365673
NEGATIVE_Conservative,POSITIVE_Right-wing,1,0.029414396102086172
NEGATIVE_Conservative,POSITIVE_Right-wing,2,0.05432918354067894
NEGATIVE_Conservative,POSITIVE_Right-wing,3,0.07698173466839055
NEGATIVE_Conservative,POSITIVE_Right-wing,4,0.042928910503043476
NEGATIVE_Conservative,POSITIVE_Right-wing,5,0.15823934105621867
NEGATIVE_Conservative,POSITIVE_Right-wing,6,0.08076100031867599
NEGATIVE_Conservative,POSITIVE_Right-wing,7,0.13385909068727764
NEGATIVE_Conservative,NEGATIVE_Centre_parties,1,0.8748244663522612
NEGATIVE_Conservative,NEGATIVE_Centre_parties,2,0.7678115091327231
NEGATIVE_Conservative,NEGATIVE_Centre_parties,3,0.857386674582205
NEGATIVE_Conservative,NEGATIVE_Centre_parties,4,0.16885657372839946
NEGATIVE_Conservative,NEGATIVE_Centre_parties,5,0.07788885130310656
NEGATIVE_Conservative,NEGATIVE_Centre_parties,6,0.04250105660144603
NEGATIVE_Conservative,NEGATIVE_Centre_parties,7,0.04826043078032452
NEGATIVE_Conservative,NEGATIVE_Labour,1,0.8699720913107294
NEGATIVE_Conservative,NEGATIVE_Labour,2,0.7723124044053954
NEGATIVE_Conservative,NEGATIVE_Labour,3,0.860694958533029
NEGATIVE_Conservative,NEGATIVE_Labour,4,0.66335060948983
NEGATIVE_Conservative,NEGATIVE_Labour,5,0.5084715998830174
NEGATIVE_Conservative,NEGATIVE_Labour,6,0.6263058879546834
NEGATIVE_Conservative,NEGATIVE_Labour,7,0.6758365229061173
NEGATIVE_Conservative,POSITIVE_Centre_parties,1,0.7256859623123414
NEGATIVE_Conservative,POSITIVE_Centre_parties,2,0.6841164365386831
NEGATIVE_Conservative,POSITIVE_Centre_parties,3,0.8989966784428389
NEGATIVE_Conservative,POSITIVE_Centre_parties,4,0.6965010729168299
NEGATIVE_Conservative,POSITIVE_Centre_parties,5,0.9202983003226531
NEGATIVE_Conservative,POSITIVE_Centre_parties,6,0.9768589072719477
NEGATIVE_Conservative,POSITIVE_Centre_parties,7,0.9283203427896871
NEGATIVE_Conservative,POSITIVE_Conservative,1,0.3477192029050006
NEGATIVE_Conservative,POSITIVE_Conservative,2,0.6889490228397586
NEGATIVE_Conservative,POSITIVE_Conservative,3,0.8820756045166039
NEGATIVE_Conservative,POSITIVE_Conservative,4,0.3302902264168622
NEGATIVE_Conservative,POSITIVE_Conservative,5,0.18020580063676364
NEGATIVE_Conservative,POSITIVE_Conservative,6,0.40663208561858766
NEGATIVE_Conservative,POSITIVE_Conservative,7,0.4490264228682034
NEGATIVE_Conservative,POSITIVE_Labour,1,0.11009721810300216
NEGATIVE_Conservative,POSITIVE_Labour,2,0.2474116340938818
NEGATIVE_Conservative,POSITIVE_Labour,3,0.5060840296688451
NEGATIVE_Conservative,POSITIVE_Labour,4,0.12608682520140452
NEGATIVE_Conservative,POSITIVE_Labour,5,0.08571025863898021
NEGATIVE_Conservative,POSITIVE_Labour,6,0.02367560790679429
NEGATIVE_Conservative,POSITIVE_Labour,7,0.025488385372318515
NEGATIVE_Labour,NEGATIVE_Centre,1,0.05285370580335111
NEGATIVE_Labour,NEGATIVE_Centre,2,0.015157148444123135
NEGATIVE_Labour,NEGATIVE_Centre,3,0.014545058904647306
NEGATIVE_Labour,NEGATIVE_Centre,4,1.3462540706195469e-07
NEGATIVE_Labour,NEGATIVE_Centre,5,3.079886042140075e-05
NEGATIVE_Labour,NEGATIVE_Centre,6,5.33124801618775e-08
NEGATIVE_Labour,NEGATIVE_Centre,7,1.301783647878651e-07
NEGATIVE_Labour,NEGATIVE_Left-wing,1,0.3384223926081408
NEGATIVE_Labour,NEGATIVE_Left-wing,2,0.005256659177147894
NEGATIVE_Labour,NEGATIVE_Left-wing,3,1.3394964884660139e-05
NEGATIVE_Labour,NEGATIVE_Left-wing,4,3.075488227997238e-05
NEGATIVE_Labour,NEGATIVE_Left-wing,5,0.0020877767715291643
NEGATIVE_Labour,NEGATIVE_Left-wing,6,0.005829794938040535
NEGATIVE_Labour,NEGATIVE_Left-wing,7,0.01443686761742626
NEGATIVE_Labour,NEGATIVE_Right-wing,1,0.0023591715221586242
NEGATIVE_Labour,NEGATIVE_Right-wing,2,0.0008874029427435357
NEGATIVE_Labour,NEGATIVE_Right-wing,3,0.0012203756956498215
NEGATIVE_Labour,NEGATIVE_Right-wing,4,0.016548088066726366
NEGATIVE_Labour,NEGATIVE_Right-wing,5,0.19048090379625457
NEGATIVE_Labour,NEGATIVE_Right-wing,6,0.4789596873917803
NEGATIVE_Labour,NEGATIVE_Right-wing,7,0.43317395646042745
NEGATIVE_Labour,POSITIVE_Centre,1,0.65430350706954
NEGATIVE_Labour,POSITIVE_Centre,2,0.021831156411009488
NEGATIVE_Labour,POSITIVE_Centre,3,0.014312583784276453
NEGATIVE_Labour,POSITIVE_Centre,4,0.07794966681196042
NEGATIVE_Labour,POSITIVE_Centre,5,0.08759513945373255
NEGATIVE_Labour,POSITIVE_Centre,6,0.06020062333041449
NEGATIVE_Labour,POSITIVE_Centre,7,0.12661152094237174
NEGATIVE_Labour,POSITIVE_Left-wing,1,0.3372421511749932
NEGATIVE_Labour,POSITIVE_Left-wing,2,0.618829032966117
NEGATIVE_Labour,POSITIVE_Left-wing,3,0.5043907642452539
NEGATIVE_Labour,POSITIVE_Left-wing,4,0.7567696606376342
NEGATIVE_Labour,POSITIVE_Left-wing,5,0.8762473837578207
NEGATIVE_Labour,POSITIVE_Left-wing,6,0.9091616588821753
NEGATIVE_Labour,POSITIVE_Left-wing,7,0.940015088657734
NEGATIVE_Labour,POSITIVE_Right-wing,1,0.00018531176062781072
NEGATIVE_Labour,POSITIVE_Right-wing,2,0.00168792949846245
NEGATIVE_Labour,POSITIVE_Right-wing,3,0.0027774206293457943
NEGATIVE_Labour,POSITIVE_Right-wing,4,0.002821651864091218
NEGATIVE_Labour,POSITIVE_Right-wing,5,0.010876649357840142
NEGATIVE_Labour,POSITIVE_Right-wing,6,0.019145605411495785
NEGATIVE_Labour,POSITIVE_Right-wing,7,0.02426684479277185
NEGATIVE_Labour,NEGATIVE_Centre_parties,1,0.4086683550184814
NEGATIVE_Labour,NEGATIVE_Centre_parties,2,0.6350054438287147
NEGATIVE_Labour,NEGATIVE_Centre_parties,3,0.9644250738590284
NEGATIVE_Labour,NEGATIVE_Centre_parties,4,0.315431126658367
NEGATIVE_Labour,NEGATIVE_Centre_parties,5,0.014266205692346962
NEGATIVE_Labour,NEGATIVE_Centre_parties,6,0.00011546350300517521
NEGATIVE_Labour,NEGATIVE_Centre_parties,7,0.00016217609228287862
NEGATIVE_Labour,NEGATIVE_Conservative,1,0.827269690227054
NEGATIVE_Labour,NEGATIVE_Conservative,2,0.8044537128789107
NEGATIVE_Labour,NEGATIVE_Conservative,3,0.9519768962469857
NEGATIVE_Labour,NEGATIVE_Conservative,4,0.993048294894505
NEGATIVE_Labour,NEGATIVE_Conservative,5,0.09889392659727507
NEGATIVE_Labour,NEGATIVE_Conservative,6,0.1791724935590321
NEGATIVE_Labour,NEGATIVE_Conservative,7,0.21754796895844386
NEGATIVE_Labour,POSITIVE_Centre_parties,1,0.5925598666098675
NEGATIVE_Labour,POSITIVE_Centre_parties,2,0.5044429940637365
NEGATIVE_Labour,POSITIVE_Centre_parties,3,0.46564527782716925
NEGATIVE_Labour,POSITIVE_Centre_parties,4,0.8632945089784516
NEGATIVE_Labour,POSITIVE_Centre_parties,5,0.7574225772560144
NEGATIVE_Labour,POSITIVE_Centre_parties,6,0.8829840700262284
NEGATIVE_Labour,POSITIVE_Centre_parties,7,0.9651274411570375
NEGATIVE_Labour,POSITIVE_Conservative,1,0.2775328994668289
NEGATIVE_Labour,POSITIVE_Conservative,2,0.2596692742455525
NEGATIVE_Labour,POSITIVE_Conservative,3,0.6686174146509765
NEGATIVE_Labour,POSITIVE_Conservative,4,0.17897531089257365
NEGATIVE_Labour,POSITIVE_Conservative,5,4.253890477580977e-07
NEGATIVE_Labour,POSITIVE_Conservative,6,2.250180506202706e-06
NEGATIVE_Labour,POSITIVE_Conservative,7,1.1679314497435737e-06
NEGATIVE_Labour,POSITIVE_Labour,1,0.3059372047249153
NEGATIVE_Labour,POSITIVE_Labour,2,0.719558161792035
NEGATIVE_Labour,POSITIVE_Labour,3,0.8976638000239632
NEGATIVE_Labour,POSITIVE_Labour,4,0.9270252017357186
NEGATIVE_Labour,POSITIVE_Labour,5,0.3018412750396586
NEGATIVE_Labour,POSITIVE_Labour,6,0.13677329484499978
NEGATIVE_Labour,POSITIVE_Labour,7,0.20045866971691081
POSITIVE_Centre_parties,NEGATIVE_Centre,1,0.013368451662154435
POSITIVE_Centre_parties,NEGATIVE_Centre,2,0.09371201640923754
POSITIVE_Centre_parties,NEGATIVE_Centre,3,0.08276705871408621
POSITIVE_Centre_parties,NEGATIVE_Centre,4,0.0014940028774822875
POSITIVE_Centre_parties,NEGATIVE_Centre,5,0.014616984558844442
POSITIVE_Centre_parties,NEGATIVE_Centre,6,5.308062508954302e-05
POSITIVE_Centre_parties,NEGATIVE_Centre,7,5.859798692688558e-05
POSITIVE_Centre_parties,NEGATIVE_Left-wing,1,0.48663868079347583
POSITIVE_Centre_parties,NEGATIVE_Left-wing,2,0.01107713900545638
POSITIVE_Centre_parties,NEGATIVE_Left-wing,3,0.01970866032411858
POSITIVE_Centre_parties,NEGATIVE_Left-wing,4,0.0038272383803202837
POSITIVE_Centre_parties,NEGATIVE_Left-wing,5,0.015663448016906494
POSITIVE_Centre_parties,NEGATIVE_Left-wing,6,0.047204874805952104
POSITIVE_Centre_parties,NEGATIVE_Left-wing,7,0.05689548684882992
POSITIVE_Centre_parties,NEGATIVE_Right-wing,1,0.00048801242982423563
POSITIVE_Centre_parties,NEGATIVE_Right-wing,2,0.00013966286209198691
POSITIVE_Centre_parties,NEGATIVE_Right-wing,3,0.0007478733894368506
POSITIVE_Centre_parties,NEGATIVE_Right-wing,4,0.004728339154946279
POSITIVE_Centre_parties,NEGATIVE_Right-wing,5,0.040236582328965396
POSITIVE_Centre_parties,NEGATIVE_Right-wing,6,0.2034399788041008
POSITIVE_Centre_parties,NEGATIVE_Right-wing,7,0.0412396255980558
POSITIVE_Centre_parties,POSITIVE_Centre,1,0.7694077582461876
POSITIVE_Centre_parties,POSITIVE_Centre,2,0.8832106144736445
POSITIVE_Centre_parties,POSITIVE_Centre,3,0.37271527781146263
POSITIVE_Centre_parties,POSITIVE_Centre,4,0.440453444413891
POSITIVE_Centre_parties,POSITIVE_Centre,5,0.7117066069404756
POSITIVE_Centre_parties,POSITIVE_Centre,6,0.4629866808863068
POSITIVE_Centre_parties,POSITIVE_Centre,7,0.6175643785719115
POSITIVE_Centre_parties,POSITIVE_Left-wing,1,0.9602169235091584
POSITIVE_Centre_parties,POSITIVE_Left-wing,2,0.24128014393778816
POSITIVE_Centre_parties,POSITIVE_Left-wing,3,0.26937361453967684
POSITIVE_Centre_parties,POSITIVE_Left-wing,4,0.2509457430922175
POSITIVE_Centre_parties,POSITIVE_Left-wing,5,0.3093226633664851
POSITIVE_Centre_parties,POSITIVE_Left-wing,6,0.48486634256127803
POSITIVE_Centre_parties,POSITIVE_Left-wing,7,0.538045381871368
POSITIVE_Centre_parties,POSITIVE_Right-wing,1,0.7251312872506749
POSITIVE_Centre_parties,POSITIVE_Right-wing,2,0.988519808007399
POSITIVE_Centre_parties,POSITIVE_Right-wing,3,0.8913457754350185
POSITIVE_Centre_parties,POSITIVE_Right-wing,4,0.8896416487340388
POSITIVE_Centre_parties,POSITIVE_Right-wing,5,0.9748398164475337
POSITIVE_Centre_parties,POSITIVE_Right-wing,6,0.6774337836393738
POSITIVE_Centre_parties,POSITIVE_Right-wing,7,0.5212762561991444
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,1,0.1620293253466033
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,2,0.3444328802130197
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,3,0.21705996553148968
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,4,0.1858488946533928
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,5,0.33950920058179784
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,6,0.026475288750958448
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,7,0.034512751371682276
POSITIVE_Centre_parties,NEGATIVE_Conservative,1,0.9293021218981843
POSITIVE_Centre_parties,NEGATIVE_Conservative,2,0.8025306463493308
POSITIVE_Centre_parties,NEGATIVE_Conservative,3,0.9574808918766755
POSITIVE_Centre_parties,NEGATIVE_Conservative,4,0.9882662445813519
POSITIVE_Centre_parties,NEGATIVE_Conservative,5,0.4530661009421395
